cliente_id,satisfacao_geral_01-2024,satisfacao_geral_02-2024,satisfacao_geral_03-2024,satisfacao_produto_01-2024,satisfacao_produto_02-2024,satisfacao_produto_03-2024,satisfacao_servico_01-2024,satisfacao_servico_02-2024,satisfacao_servico_03-2024,idade,genero
1,4,3,4,5,4,4,3,4,4,25,F
2,5,2,4,4,5,4,4,2,4,35,M
3,3,1,3,4,3,5,3,2,5,45,F
4,4,4,5,3,5,5,4,5,3,28,M
5,4,4,4,4,3,4,3,4,4,38,F
6,5,2,4,4,4,5,5,4,5,48,M
7,3,4,5,5,4,4,4,5,4,30,F
8,4,4,3,4,5,3,5,4,4,40,M
9,5,3,4,5,4,4,4,3,5,50,F
10,3,4,5,4,3,5,2,3,4,32,M
